#{"t_start": 1747986995.100196, "env_id": "None"}
r,l,t
3.6595664,288,1785.567688
2.9533675,288,1785.567695
2.875379,288,1785.567703
0.47062024,288,1785.56771
1.2914436,288,1785.567718
1.8806547,288,1785.567725
1.3842139,288,1785.567733
1.3570342,288,1785.56774
2.4690707,288,1785.567748
2.0849924,288,1785.567755
1.2791641,288,1785.567763
0.9735657,288,1785.56777
1.5507878,288,1785.567778
3.847718,288,1785.567786
5.49981,288,1785.567793
2.147721,288,1785.567801
1.797018,288,1785.567809
2.0021682,288,1785.567817
3.339184,288,1785.567825
3.9555633,288,1785.567832
3.1886587,288,1785.567841
0.18335181,288,1785.567848
2.3706574,288,1785.567855
3.2328432,288,1785.567863
1.7997209,288,1785.56787
3.9397004,288,1785.567877
2.2037358,288,1785.567885
1.9539443,288,1785.567892
2.3327217,288,1785.5679
6.4440804,288,1785.567907
3.5090044,288,1785.567915
5.4686184,288,1785.567922
3.1347463,288,1785.56793
1.4128705,288,1785.567937
2.812333,288,1785.567945
4.97314,288,1785.567952
3.0878344,288,1785.567959
1.2413272,288,1785.567966
4.0120487,288,1785.567974
1.6306412,288,1785.567981
2.2713037,288,1785.567988
3.6631002,288,1785.567996
2.967475,288,1785.568003
2.5228508,288,1785.56801
5.0058494,288,1785.568018
1.156622,288,1785.568027
2.6991777,288,1785.568034
1.3117745,288,1785.568041
1.6327366,288,1785.568049
0.7052417,288,1785.568056
4.037102,288,1785.568065
5.020275,288,1785.568072
0.3734005,288,1785.568079
2.3420243,288,1840.013458
1.8890171,288,1840.013528
3.2569861,288,1840.01354
3.2464871,288,1840.013549
3.1238954,288,1840.013557
3.431459,288,1840.013564
1.564066,288,1840.013572
1.2548912,288,1840.013579
0.4563284,288,1840.013587
1.4982921,288,1840.013596
1.9580394,288,1840.013604
1.5648911,288,1840.013612
3.6956005,288,1840.013619
2.0639093,288,1840.013627
2.970092,288,1840.013634
3.8470938,288,1840.013641
1.5386066,288,1840.013705
2.225473,288,1840.013712
2.5728948,288,1840.013719
3.1838787,288,1840.013726
2.6428795,288,1840.013733
7.3515067,288,1840.01374
4.164234,288,1840.013747
0.9634227,288,1840.013754
3.868187,288,1840.013761
6.236915,288,1840.013767
3.0460837,288,1840.013776
4.5958724,288,1840.013783
4.8453846,288,1840.01379
4.2871056,288,1840.013796
1.837884,288,1840.013803
3.8782208,288,1840.01381
3.0883539,288,1840.013817
4.30684,288,1840.013823
1.401374,288,1840.01383
2.580256,288,1840.013836
3.6529183,288,1840.013843
1.894334,288,1840.013851
0.73138016,288,1840.013857
2.2704616,288,1840.013864
2.332176,288,1840.013871
2.5578191,288,1840.013878
4.7066455,288,1840.013884
1.4781301,288,1840.013891
4.8967714,288,1840.013898
2.3027747,288,1840.013904
2.8596647,288,1840.013911
2.1960263,288,1840.013918
2.2925913,288,1840.013925
3.2682405,288,1840.013931
0.93408006,288,1840.013938
1.7288111,288,1840.013945
3.943875,288,1840.013952
1.6780411,288,1840.013958
2.5772421,288,1840.013965
3.4498692,288,1840.013971
2.1010656,288,1840.013978
3.157202,288,1840.013985
2.587774,288,1840.013991
2.6033616,288,1840.013998
1.4656049,288,1840.014005
5.235502,288,1840.014012
2.2523758,288,1840.014019
2.1367211,288,1840.014025
2.0676804,288,1894.439248
2.6340704,288,1894.439332
4.2606544,288,1894.439346
1.9930309,288,1894.439355
3.6496754,288,1894.439362
3.8263695,288,1894.43937
2.733247,288,1894.439378
0.876492,288,1894.439386
3.9197657,288,1894.439394
3.255701,288,1894.439401
3.574017,288,1894.439409
2.8660266,288,1894.439416
0.2521646,288,1894.439424
0.54631984,288,1894.439432
3.3703518,288,1894.439439
4.9950223,288,1894.439447
3.6720538,288,1894.439454
0.08234151,288,1894.439461
4.98211,288,1894.43947
3.3702624,288,1894.439477
1.6997924,288,1894.439485
1.6012133,288,1894.439492
1.6713235,288,1894.4395
1.7295439,288,1894.439507
1.3916963,288,1894.439515
3.3879197,288,1894.439522
1.8363438,288,1894.43953
0.42305773,288,1894.439537
2.8861065,288,1894.439545
3.7595594,288,1894.439552
4.2030334,288,1894.43956
2.717318,288,1894.439567
3.9817407,288,1894.439575
2.0183306,288,1894.439582
0.025530534,288,1894.43959
4.2032795,288,1894.439597
0.5147991,288,1894.439605
0.031500924,288,1894.439612
5.0038176,288,1894.43962
3.4366283,288,1894.439627
1.0526931,288,1894.439634
4.4254384,288,1894.439642
0.0479691,288,1894.439649
1.3231362,288,1894.439657
2.5328455,288,1894.439665
3.5269833,288,1894.439672
1.3776085,288,1894.439679
2.058737,288,1894.439687
2.1245618,288,1894.439695
-0.7683984,288,1894.439702
2.7304459,288,1894.439709
2.248557,288,1894.439717
2.5039258,288,1894.439724
1.751824,288,1894.439732
0.9814178,288,1894.439739
-0.27222192,288,1894.439747
5.228764,288,1894.439756
0.75116086,288,1894.439764
1.1641122,288,1894.439771
3.0742304,288,1894.439779
3.2943938,288,1894.439786
2.74883,288,1894.439793
2.693456,288,1894.439801
1.7286232,288,1894.439809
1.9306155,288,1948.831052
2.869663,288,1948.831124
1.3786793,288,1948.831136
0.4185663,288,1948.831145
1.203316,288,1948.831155
2.337477,288,1948.831163
3.5090654,288,1948.831182
2.1632016,288,1948.83119
2.0025463,288,1948.831198
1.2448697,288,1948.831206
2.3261962,288,1948.831213
-0.9967444,288,1948.831221
2.4594839,288,1948.831228
0.5193512,288,1948.831236
1.879612,288,1948.831243
2.4518583,288,1948.83125
2.3833644,288,1948.831258
1.3028618,288,1948.831265
0.9912829,288,1948.831273
2.082622,288,1948.83128
0.6505433,288,1948.831287
3.384381,288,1948.831294
0.70175564,288,1948.831301
5.175379,288,1948.831309
2.870298,288,1948.831316
-0.2449463,288,1948.831331
2.4084036,288,1948.831338
0.76035094,288,1948.831346
2.2333064,288,1948.83137
3.3415842,288,1948.831378
1.4624656,288,1948.831385
2.3379297,288,1948.831393
2.30736,288,1948.8314
0.51792455,288,1948.831408
4.5169425,288,1948.831416
5.2344947,288,1948.831424
1.546568,288,1948.831431
-0.40732336,288,1948.831439
3.2416537,288,1948.831446
0.405132,288,1948.831454
0.44164908,288,1948.831462
1.0322841,288,1948.831484
3.2347164,288,1948.831491
1.4732661,288,1948.831499
2.9871316,288,1948.831506
2.6382518,288,1948.831513
1.1730096,288,1948.83152
1.0774893,288,1948.831527
-0.03190825,288,1948.831534
1.9085317,288,1948.831542
2.4011362,288,1948.831549
1.0231348,288,1948.831557
-0.44676897,288,1948.831564
4.7503967,288,1948.831571
0.97596586,288,1948.831578
1.9728535,288,1948.831585
1.644794,288,1948.831593
1.6457639,288,1948.8316
2.050808,288,1948.831607
2.714627,288,1948.831614
1.855125,288,1948.831623
2.0384185,288,1948.83163
2.71456,288,1948.831637
-0.19335309,288,1948.831645
2.1816103,288,2003.058373
1.1151841,288,2003.058465
3.4313064,288,2003.058477
3.6768188,288,2003.058486
2.8671725,288,2003.058493
1.989775,288,2003.058501
1.9714743,288,2003.058508
0.3401202,288,2003.058516
2.7780714,288,2003.058525
4.487064,288,2003.058533
1.8376015,288,2003.058541
5.5945644,288,2003.058548
1.723744,288,2003.058556
2.6598468,288,2003.058563
1.81811,288,2003.05857
5.085021,288,2003.058578
3.0085397,288,2003.058586
2.1525378,288,2003.058593
3.0276527,288,2003.058601
2.0188816,288,2003.058608
1.8254234,288,2003.058616
0.42086995,288,2003.058624
4.4992843,288,2003.058631
1.38221,288,2003.058639
1.4754559,288,2003.058646
3.6273057,288,2003.058654
1.8648993,288,2003.058662
5.650055,288,2003.058669
2.2008393,288,2003.058677
3.7666996,288,2003.058685
1.9030777,288,2003.058692
1.9844725,288,2003.0587
2.531489,288,2003.058708
3.8131723,288,2003.058715
2.9589086,288,2003.058723
3.8824916,288,2003.05873
2.8897526,288,2003.058738
2.1875741,288,2003.058746
3.652956,288,2003.058753
5.425837,288,2003.058761
3.0696003,288,2003.058768
1.4145372,288,2003.058776
0.8638938,288,2003.058784
2.3481455,288,2003.058791
2.5161104,288,2003.058799
3.701373,288,2003.058806
3.2650094,288,2003.058814
0.8694312,288,2003.058822
3.578691,288,2003.058829
4.2282577,288,2003.058837
1.210762,288,2003.058845
0.80259967,288,2003.058852
3.578163,288,2003.05886
3.3784463,288,2003.058868
1.6678942,288,2003.058876
0.675772,288,2003.058883
6.4208794,288,2003.058891
3.6784155,288,2003.058899
4.315981,288,2003.058906
2.908645,288,2003.058914
2.7234938,288,2003.058923
1.5494075,288,2003.05893
4.055048,288,2003.058938
2.5773418,288,2003.058945
1.5725219,288,2056.962578
5.767687,288,2056.962648
3.0176954,288,2056.96266
2.875228,288,2056.962669
5.3097363,288,2056.962677
0.4477211,288,2056.962685
2.8962302,288,2056.962693
1.9925799,288,2056.962701
3.1901422,288,2056.962709
2.863295,288,2056.962716
2.2547517,288,2056.962724
1.9613715,288,2056.962732
1.4820468,288,2056.962739
4.2572994,288,2056.962747
1.540977,288,2056.962754
3.76105,288,2056.962761
2.3208747,288,2056.962769
2.3860164,288,2056.962776
1.8506304,288,2056.962784
2.0935173,288,2056.962792
3.2154129,288,2056.962799
2.6878824,288,2056.962806
1.4996835,288,2056.962814
7.211829,288,2056.962821
1.7188492,288,2056.962829
3.5308297,288,2056.962837
2.9686124,288,2056.962844
6.233802,288,2056.962852
2.964008,288,2056.962859
2.4034839,288,2056.962867
2.4925628,288,2056.962875
1.260025,288,2056.962882
4.4348474,288,2056.962889
2.2844687,288,2056.962897
3.3340855,288,2056.962904
2.438122,288,2056.962911
1.5319383,288,2056.962919
4.8830085,288,2056.962926
3.1821575,288,2056.962934
3.0642636,288,2056.962941
1.6587437,288,2056.962949
2.3825312,288,2056.962956
4.781385,288,2056.962963
5.7189283,288,2056.962971
3.5087118,288,2056.962979
1.870788,288,2056.962986
4.383024,288,2056.962993
0.83158964,288,2056.963001
1.3901248,288,2056.963008
2.9797034,288,2056.963016
2.9947119,288,2056.963023
4.3641253,288,2056.96303
2.742871,288,2056.963037
2.055668,288,2056.963044
4.423631,288,2056.963052
6.3819456,288,2056.963062
4.5663223,288,2056.963071
1.913955,288,2056.963078
1.9873378,288,2056.963086
3.0324364,288,2056.963094
4.071223,288,2056.963101
4.145108,288,2056.963109
2.398123,288,2056.963116
4.4917955,288,2056.963123
1.8915111,288,2110.850186
1.3709788,288,2110.850286
2.454111,288,2110.850298
2.1352043,288,2110.850325
3.7303631,288,2110.850334
4.4603505,288,2110.850342
3.5247564,288,2110.850348
2.4883394,288,2110.850355
5.4114723,288,2110.850362
3.4746304,288,2110.850369
2.0449305,288,2110.850376
2.6771224,288,2110.850384
4.3273096,288,2110.850394
3.2063463,288,2110.850401
3.4144793,288,2110.850408
3.1749752,288,2110.850415
1.7884506,288,2110.850422
5.320543,288,2110.850429
3.2805429,288,2110.850436
1.7549998,288,2110.850443
2.5902166,288,2110.85045
3.5733936,288,2110.850456
1.7267681,288,2110.850463
2.202188,288,2110.85047
2.9651604,288,2110.850477
1.7426645,288,2110.850484
1.4877139,288,2110.850492
2.6046999,288,2110.850498
4.847095,288,2110.850505
1.1048611,288,2110.850512
2.6654668,288,2110.850518
1.7820377,288,2110.850525
2.1572697,288,2110.850531
2.9018657,288,2110.850538
2.3182483,288,2110.850545
3.9655135,288,2110.850552
4.932407,288,2110.850559
3.2013197,288,2110.850567
0.6244559,288,2110.850573
2.5726435,288,2110.85058
5.9119115,288,2110.850587
3.664387,288,2110.850595
1.9917871,288,2110.850601
1.5682174,288,2110.850608
1.7455745,288,2110.850615
1.53049,288,2110.850622
1.7173537,288,2110.850628
3.3014793,288,2110.850635
2.4135098,288,2110.850642
2.7917006,288,2110.850649
2.685085,288,2110.850656
2.831333,288,2110.850663
3.5079508,288,2110.850669
4.8318753,288,2110.850676
5.02878,288,2110.850683
1.2423638,288,2110.85069
3.145649,288,2110.850697
5.717173,288,2110.850703
1.7507743,288,2110.85071
2.2340715,288,2110.850717
5.5493083,288,2110.850724
3.74891,288,2110.850731
1.5394118,288,2110.850737
2.2096853,288,2110.850744
1.2951806,288,2164.62131
2.617242,288,2164.621391
2.785635,288,2164.621404
2.1620862,288,2164.621413
1.3469157,288,2164.621421
1.7887961,288,2164.621429
7.162255,288,2164.621437
3.4321024,288,2164.621445
2.2863324,288,2164.621453
4.881095,288,2164.621461
1.2225916,288,2164.621468
1.7815179,288,2164.621476
3.396494,288,2164.621484
3.39405,288,2164.621492
2.6556942,288,2164.6215
1.0876874,288,2164.621508
5.2350125,288,2164.621515
6.809989,288,2164.621523
0.60366225,288,2164.621531
1.1806825,288,2164.621539
3.9787087,288,2164.621547
1.2254045,288,2164.621554
0.67975575,288,2164.621562
3.861087,288,2164.62157
2.4521909,288,2164.621578
4.2543664,288,2164.621586
1.9920752,288,2164.621594
1.5695055,288,2164.621602
3.8118603,288,2164.621609
1.1622869,288,2164.621617
1.6122061,288,2164.621625
4.023653,288,2164.621633
1.3916867,288,2164.621641
2.48869,288,2164.621648
1.1929737,288,2164.621656
2.7773259,288,2164.621663
5.094497,288,2164.621671
4.492236,288,2164.621679
1.0368006,288,2164.621687
1.4301294,288,2164.621694
2.2137115,288,2164.621701
5.1734114,288,2164.621709
2.4880853,288,2164.621717
4.730134,288,2164.621724
4.0836854,288,2164.621732
1.1859006,288,2164.621739
3.1386893,288,2164.621747
1.2544594,288,2164.621754
2.4270115,288,2164.621762
4.6023655,288,2164.621769
3.1982987,288,2164.621777
4.6817985,288,2164.621785
3.9728453,288,2164.621793
2.7776682,288,2164.6218
1.0697882,288,2164.621808
3.3844442,288,2164.621815
2.3102975,288,2164.621823
2.4570293,288,2164.621831
1.3570527,288,2164.621838
3.1336663,288,2164.621846
3.3101528,288,2164.621853
1.6637241,288,2164.621861
3.119203,288,2164.621869
1.4676145,288,2164.621876
3.3264043,288,2218.667033
1.218207,288,2218.667109
4.5071344,288,2218.667121
2.9994252,288,2218.66713
1.301785,288,2218.667138
3.7243712,288,2218.667146
3.5278528,288,2218.667153
3.0946753,288,2218.667161
2.033783,288,2218.667168
2.2257414,288,2218.667176
4.1634254,288,2218.667184
2.452074,288,2218.667191
4.553807,288,2218.667198
1.5255352,288,2218.667206
3.6645947,288,2218.667215
2.2004306,288,2218.667222
2.1490054,288,2218.66723
3.527513,288,2218.667238
3.5525374,288,2218.667246
4.2054496,288,2218.667253
6.7103944,288,2218.667261
2.0318077,288,2218.667268
3.1538138,288,2218.667275
2.9140031,288,2218.667283
3.253283,288,2218.667291
4.756402,288,2218.667298
4.121316,288,2218.667306
3.0755055,288,2218.667313
3.1558442,288,2218.667339
2.4144301,288,2218.667347
5.7262945,288,2218.667354
4.998625,288,2218.66736
5.721587,288,2218.667367
1.4850746,288,2218.667374
0.3628053,288,2218.667381
2.232163,288,2218.667391
2.7248385,288,2218.667398
0.73245525,288,2218.667405
1.254376,288,2218.667413
4.4404325,288,2218.667419
0.76778364,288,2218.667426
3.5812333,288,2218.667433
2.8461945,288,2218.667439
2.996705,288,2218.667446
3.8256664,288,2218.667452
3.859423,288,2218.667459
2.297088,288,2218.667466
5.002298,288,2218.667472
2.5364761,288,2218.667479
1.6383265,288,2218.667486
3.033991,288,2218.667492
2.287686,288,2218.667499
6.526477,288,2218.667505
3.7816114,288,2218.667512
5.152539,288,2218.667518
2.7157798,288,2218.667525
2.9628558,288,2218.667532
2.340757,288,2218.667538
2.7634866,288,2218.667545
2.6476564,288,2218.667552
3.8690739,288,2218.667559
4.473738,288,2218.667566
1.7107072,288,2218.667573
2.8561153,288,2218.667579
5.4659095,288,2272.588161
3.479874,288,2272.588237
3.4599905,288,2272.588249
4.710482,288,2272.588259
3.2773623,288,2272.588266
3.4544654,288,2272.588274
2.971157,288,2272.588282
3.390688,288,2272.588289
2.6577787,288,2272.588297
4.7158833,288,2272.588305
3.3606029,288,2272.588313
4.7298093,288,2272.588328
0.85206044,288,2272.588336
2.5374858,288,2272.588344
0.38065025,288,2272.588352
2.3102555,288,2272.588362
4.206214,288,2272.588369
2.6651092,288,2272.588377
3.184306,288,2272.588384
3.7680993,288,2272.588392
2.600657,288,2272.588399
1.6180507,288,2272.588407
3.7356832,288,2272.588414
2.125059,288,2272.588421
1.1291013,288,2272.588429
1.655738,288,2272.588437
3.783248,288,2272.588444
1.3400061,288,2272.588451
0.82823884,288,2272.588458
1.5596948,288,2272.588466
3.4278688,288,2272.588473
3.49284,288,2272.58848
1.1562246,288,2272.588488
3.9679909,288,2272.588495
3.734674,288,2272.588502
4.0556903,288,2272.588509
0.9795553,288,2272.588516
3.8439262,288,2272.588524
1.7218887,288,2272.588531
4.107969,288,2272.588538
1.415377,288,2272.588546
3.5339777,288,2272.588553
3.6635175,288,2272.588561
2.8604305,288,2272.588568
2.7401197,288,2272.588575
4.030797,288,2272.588583
2.924786,288,2272.58859
2.0892963,288,2272.588598
3.3418946,288,2272.588605
3.080819,288,2272.588612
2.458065,288,2272.588619
3.5765069,288,2272.588627
3.3168817,288,2272.588634
1.5512755,288,2272.588641
3.389261,288,2272.588649
2.761003,288,2272.588656
3.0252461,288,2272.588664
2.069974,288,2272.588671
2.3032165,288,2272.588678
2.4571154,288,2272.588686
2.5100102,288,2272.588693
3.7100325,288,2272.5887
1.2269784,288,2272.588708
1.58993,288,2272.588715
2.8939056,288,2322.584239
1.8534065,288,2322.584336
1.9028611,288,2322.584348
1.4227105,288,2322.584356
3.6897767,288,2322.584364
4.1072187,288,2322.58437
2.66875,288,2322.584378
1.1705035,288,2322.584385
2.1068852,288,2322.584391
3.0410948,288,2322.584398
3.443167,288,2322.584404
2.334373,288,2322.584411
4.1961236,288,2322.584419
2.8702698,288,2322.584425
3.3661149,288,2322.584431
2.3498034,288,2322.584438
2.8640716,288,2322.584444
1.8510426,288,2322.58445
2.0314054,288,2322.584457
1.1938165,288,2322.584464
3.3843372,288,2322.58447
1.7909981,288,2322.584477
0.9518669,288,2322.584483
4.231197,288,2322.58449
1.5253881,288,2322.584496
1.2332103,288,2322.584503
3.1135406,288,2322.584511
3.3679564,288,2322.584518
2.8759604,288,2322.584524
5.42158,288,2322.58453
3.179567,288,2322.584537
3.4123993,288,2322.584543
4.2688184,288,2322.584549
2.5385118,288,2322.584556
3.7464569,288,2322.584562
4.600736,288,2322.584569
4.479562,288,2322.584575
1.5951186,288,2322.584582
2.1405816,288,2322.584589
1.9553145,288,2322.584595
6.3837647,288,2322.584602
2.3976388,288,2322.584608
3.0211856,288,2322.584614
1.9041384,288,2322.584621
2.7697568,288,2322.584628
5.3245635,288,2322.584634
3.3776863,288,2322.584641
2.7483988,288,2322.584647
0.31027937,288,2322.584653
4.1126933,288,2322.584662
3.7180626,288,2322.584669
3.7347362,288,2322.584675
1.4919596,288,2322.584682
1.7261263,288,2322.584688
2.4667568,288,2322.584705
1.6431599,288,2322.584711
2.1286867,288,2322.584717
2.3666701,288,2322.584723
1.51744,288,2322.584728
3.3773766,288,2322.584734
1.839704,288,2322.58474
3.219842,288,2322.584746
3.3785596,288,2322.584752
1.2271378,288,2322.584757
3.040858,288,2370.826339
2.1058652,288,2370.826422
3.9018764,288,2370.826433
3.0867412,288,2370.826441
4.5615263,288,2370.826449
4.476693,288,2370.826456
9.923247,288,2370.826463
2.1768315,288,2370.82647
1.5288975,288,2370.826477
1.9105338,288,2370.826483
6.278402,288,2370.82649
3.4912658,288,2370.826497
2.8665314,288,2370.826503
2.546814,288,2370.82651
2.890501,288,2370.826517
2.1413171,288,2370.826523
3.2550752,288,2370.82653
1.1292613,288,2370.826537
3.4279609,288,2370.826543
1.6219817,288,2370.826549
2.4964583,288,2370.826555
1.3652637,288,2370.826562
2.2472606,288,2370.826569
3.3646,288,2370.826575
2.8841813,288,2370.826582
3.7471442,288,2370.826588
2.1473045,288,2370.826594
2.2775517,288,2370.8266
2.2015195,288,2370.826607
5.3185797,288,2370.826613
2.552475,288,2370.826619
3.3384874,288,2370.826626
4.1359506,288,2370.826632
2.205406,288,2370.826639
5.439474,288,2370.826645
1.215055,288,2370.826651
1.9986436,288,2370.826658
2.0769098,288,2370.826664
2.9182978,288,2370.826671
3.4629323,288,2370.826677
4.262503,288,2370.826683
1.1506305,288,2370.826689
2.6699493,288,2370.826696
1.9292558,288,2370.826703
1.4338802,288,2370.826709
2.7523818,288,2370.826716
0.7111386,288,2370.826722
1.0385153,288,2370.826728
3.010836,288,2370.826735
3.057742,288,2370.826741
2.1562936,288,2370.826747
4.211616,288,2370.826753
1.9335091,288,2370.82676
2.2580986,288,2370.826766
4.4908543,288,2370.826773
2.4048426,288,2370.826779
2.1178508,288,2370.826787
3.8335102,288,2370.826794
1.3997878,288,2370.8268
1.8284738,288,2370.826807
0.55395865,288,2370.826813
1.8664024,288,2370.82682
3.0674295,288,2370.826827
2.915308,288,2370.826833
2.8959117,288,2418.970277
4.7508883,288,2418.970351
2.4156644,288,2418.970363
1.9333724,288,2418.970371
2.026744,288,2418.970378
5.5086718,288,2418.970385
0.6185515,288,2418.970392
1.792358,288,2418.970399
2.9857335,288,2418.970405
2.7070334,288,2418.970412
3.0115952,288,2418.970419
2.1854045,288,2418.970426
4.365,288,2418.970433
3.5699573,288,2418.970439
1.3238246,288,2418.970445
3.8886275,288,2418.970452
4.30845,288,2418.970458
2.8585713,288,2418.970467
5.8012843,288,2418.970474
3.1262727,288,2418.97048
3.4396467,288,2418.970487
4.1621656,288,2418.970493
3.8805845,288,2418.9705
0.93947273,288,2418.970507
3.3383007,288,2418.970513
2.605354,288,2418.97052
3.2907517,288,2418.970526
4.240024,288,2418.970532
1.3943213,288,2418.970539
5.941483,288,2418.970545
3.88399,288,2418.970551
2.801589,288,2418.970558
3.8411918,288,2418.970564
2.7469518,288,2418.970571
1.4677582,288,2418.970577
3.4056022,288,2418.970583
2.5607245,288,2418.97059
2.4685936,288,2418.970596
3.8012543,288,2418.970603
3.4365013,288,2418.970609
3.842781,288,2418.970615
3.7942686,288,2418.970622
2.2002597,288,2418.970628
4.0610843,288,2418.970635
3.917294,288,2418.970641
4.975025,288,2418.970648
5.0293975,288,2418.970654
2.4989648,288,2418.97066
4.6212597,288,2418.970666
2.7454813,288,2418.970673
1.7500527,288,2418.970679
2.5748293,288,2418.970685
0.5600611,288,2418.970691
2.980224,288,2418.970698
3.254858,288,2418.970704
2.6536663,288,2418.970711
3.6972535,288,2418.970717
2.8048368,288,2418.970723
2.9752986,288,2418.97073
1.6838859,288,2418.970736
1.252275,288,2418.970744
2.52953,288,2418.970751
1.5569781,288,2418.970757
6.294695,288,2418.970764
2.3187716,288,2466.862443
2.7931998,288,2466.862533
4.1027646,288,2466.862545
1.613536,288,2466.862553
0.82729673,288,2466.86256
7.5925846,288,2466.862568
2.6240847,288,2466.862574
3.3872035,288,2466.862581
3.276675,288,2466.862588
1.7682056,288,2466.862594
1.9117776,288,2466.862601
8.12852,288,2466.862607
1.3808367,288,2466.862614
2.3885152,288,2466.862621
1.4468284,288,2466.862627
3.721224,288,2466.862633
4.789435,288,2466.862651
2.7481403,288,2466.862658
4.780149,288,2466.862664
2.3384569,288,2466.86267
1.8778692,288,2466.862675
3.438313,288,2466.862681
3.2907438,288,2466.862687
2.736477,288,2466.862693
3.8010602,288,2466.862699
2.4789374,288,2466.862705
3.347635,288,2466.862711
1.3327779,288,2466.862717
4.537048,288,2466.862722
2.0713222,288,2466.862728
2.850177,288,2466.862735
5.200158,288,2466.86274
1.783871,288,2466.862746
3.4795086,288,2466.862752
4.0218368,288,2466.862758
4.2096987,288,2466.862763
0.9163292,288,2466.862769
3.8469465,288,2466.862775
0.42492336,288,2466.862781
2.7127197,288,2466.862789
3.416952,288,2466.862795
4.7909408,288,2466.8628
3.3059952,288,2466.862806
2.0279818,288,2466.862812
5.407516,288,2466.862818
4.4751782,288,2466.862823
4.1530786,288,2466.862829
4.5600123,288,2466.862835
1.3092116,288,2466.862841
3.348366,288,2466.862847
1.5471308,288,2466.862853
4.21431,288,2466.862859
0.120391935,288,2466.862864
4.752466,288,2466.86287
5.4115047,288,2466.862876
1.9726367,288,2466.862882
4.0897193,288,2466.862889
1.455524,288,2466.862895
2.5855134,288,2466.862901
3.468128,288,2466.862906
5.298139,288,2466.862912
2.1442444,288,2466.862918
1.2037725,288,2466.862924
1.1059119,288,2466.86293
3.1054094,288,2515.098917
1.7933975,288,2515.098984
2.3835146,288,2515.098995
2.4173653,288,2515.099003
1.9147925,288,2515.09901
2.5580645,288,2515.099017
2.8005505,288,2515.099024
0.77578634,288,2515.09903
1.4561443,288,2515.099037
4.1006103,288,2515.099047
1.6717486,288,2515.099055
1.9490808,288,2515.099061
3.6825054,288,2515.099068
3.1011841,288,2515.099074
2.040748,288,2515.099081
2.956071,288,2515.099087
3.8904853,288,2515.099093
5.1983347,288,2515.0991
1.7529402,288,2515.099106
3.5276065,288,2515.099113
4.2750454,288,2515.099119
2.4472375,288,2515.099125
1.6587231,288,2515.099132
4.158978,288,2515.099138
3.4310052,288,2515.099144
2.40542,288,2515.099151
1.4007645,288,2515.099159
5.398456,288,2515.099165
3.1481755,288,2515.099171
4.8007298,288,2515.099178
6.4436855,288,2515.099184
3.8077471,288,2515.09919
5.2111516,288,2515.099196
1.5105932,288,2515.099203
3.7294276,288,2515.099209
3.157485,288,2515.099215
2.7874846,288,2515.099222
0.84668475,288,2515.09923
3.9944546,288,2515.099236
2.5745828,288,2515.099243
3.1735895,288,2515.099249
6.3071823,288,2515.099255
3.4477682,288,2515.099261
1.9925228,288,2515.099267
2.9590015,288,2515.099274
3.5173674,288,2515.09928
1.6539774,288,2515.099286
3.2917738,288,2515.099292
2.5649066,288,2515.099298
1.724976,288,2515.099305
1.8236849,288,2515.099311
1.8788645,288,2515.099317
4.1512737,288,2515.099329
1.1811574,288,2515.099335
3.7962973,288,2515.099342
2.2759233,288,2515.099348
3.6185122,288,2515.099354
2.9664364,288,2515.09936
2.394095,288,2515.099365
6.7759495,288,2515.099372
3.8512964,288,2515.099378
3.2830696,288,2515.099385
0.9390934,288,2515.099391
2.4412062,288,2515.099397
5.0460877,288,2563.421721
1.3729523,288,2563.421822
2.1167507,288,2563.421834
2.531114,288,2563.421842
3.4417744,288,2563.421849
4.1492124,288,2563.421856
2.2118554,288,2563.421864
5.329539,288,2563.421871
3.9874127,288,2563.421878
2.1599746,288,2563.421885
1.7311499,288,2563.421893
2.6546335,288,2563.421901
0.3215643,288,2563.421907
4.066046,288,2563.421916
9.325263,288,2563.421923
1.845026,288,2563.421931
4.0578246,288,2563.421938
5.135638,288,2563.421945
6.065755,288,2563.421952
2.727029,288,2563.421959
2.8257568,288,2563.421965
3.9711814,288,2563.421972
2.4674685,288,2563.421978
0.9030741,288,2563.421985
4.1871505,288,2563.421991
1.8551081,288,2563.421998
2.2649841,288,2563.422006
2.2275224,288,2563.422013
3.805529,288,2563.42202
2.3748267,288,2563.422027
1.9751027,288,2563.422034
2.800626,288,2563.42204
1.156314,288,2563.422047
1.8195969,288,2563.422054
2.3534775,288,2563.42206
2.0939636,288,2563.422067
3.6992645,288,2563.422074
1.2314935,288,2563.422082
2.5206845,288,2563.422088
3.6517003,288,2563.422095
3.7961385,288,2563.422102
3.9732196,288,2563.422109
3.36377,288,2563.422129
4.531083,288,2563.422136
3.3917656,288,2563.422141
6.2736564,288,2563.422148
2.3812323,288,2563.422154
0.8417712,288,2563.42216
7.0848317,288,2563.422166
3.1306472,288,2563.422172
0.239043,288,2563.422178
3.2189233,288,2563.422184
2.2205493,288,2563.42219
3.4340518,288,2563.422196
1.9714198,288,2563.422202
0.76622844,288,2563.422208
2.9014778,288,2563.422214
0.9628664,288,2563.42222
1.0081911,288,2563.422226
4.843481,288,2563.422232
3.7163994,288,2563.422238
3.7050169,288,2563.422244
1.6540357,288,2563.422249
2.4441838,288,2563.422255
3.7528255,288,2611.708462
3.5318725,288,2611.70853
