#{"t_start": 1747919664.0663974, "env_id": "None"}
r,l,t
0.8366718,288,6488.656825
2.3170953,288,6488.656831
1.8015475,288,6488.656838
1.511483,288,6488.656844
1.3829572,288,6488.656852
0.73256516,288,6583.674103
1.1995211,288,6583.674182
2.8575313,288,6583.674195
1.5409048,288,6583.67422
5.8854213,288,6583.674228
1.4660544,288,6583.674236
1.2602731,288,6583.674244
0.7090031,288,6583.674252
3.1667511,288,6583.674259
1.4854872,288,6583.674267
1.8856653,288,6583.674274
2.0227764,288,6583.674282
1.76863,288,6583.674289
1.4058821,288,6583.674297
1.2429206,288,6583.674304
1.2041148,288,6583.674312
0.21381111,288,6583.674319
1.8755519,288,6583.674327
1.4225552,288,6583.674335
2.9673305,288,6583.674342
2.6411676,288,6583.67435
1.9328431,288,6583.674358
3.510511,288,6583.674365
2.019997,288,6583.674373
0.4183301,288,6583.674381
2.917961,288,6583.67439
2.4107702,288,6583.674399
2.6954064,288,6583.674407
1.5978354,288,6583.674415
1.3199834,288,6583.674424
1.9493445,288,6583.674432
1.2922328,288,6583.674439
1.2110076,288,6583.674447
2.2664945,288,6583.674454
2.4530995,288,6583.674463
1.206098,288,6583.67447
2.0110028,288,6583.674478
0.99222267,288,6583.674485
1.7251372,288,6583.674494
1.7537043,288,6583.674501
1.2089436,288,6583.674509
2.0156078,288,6583.674515
1.139473,288,6583.674523
1.4170142,288,6583.67453
2.7777295,288,6583.674537
1.3581495,288,6583.674545
1.5891433,288,6583.674552
1.854775,288,6583.67456
1.6776203,288,6583.674567
1.2603852,288,6583.674574
0.75008583,288,6583.674582
0.95190746,288,6583.674589
1.2387286,288,6583.674597
2.2827373,288,6583.674605
1.9025193,288,6583.674612
1.3417692,288,6583.674619
2.5688436,288,6583.674626
0.9984252,288,6583.674633
1.209757,288,6583.67464
2.1161237,288,6583.674648
1.3277833,288,6583.674654
1.7033798,288,6583.674662
1.1333318,288,6583.674669
0.9473008,288,6583.674677
2.5329947,288,6583.674684
2.0142071,288,6583.674691
0.60665125,288,6583.674699
1.2305406,288,6583.674706
0.2462848,288,6583.674713
0.48266464,288,6583.674721
2.2167268,288,6583.67473
1.3979212,288,6583.674738
1.0726881,288,6583.674745
1.416325,288,6583.674752
1.7572081,288,6583.674759
2.878614,288,6583.674766
0.70432603,288,6583.674774
1.4863212,288,6583.674796
1.0886213,288,6583.674803
1.8114237,288,6583.67481
3.0889897,288,6583.674817
1.828207,288,6583.674823
0.9569837,288,6583.674831
1.026557,288,6583.674838
2.2449288,288,6583.674844
1.3273201,288,6583.67485
1.6377953,288,6583.674857
0.9694147,288,6583.674864
1.635364,288,6583.674871
0.9445854,288,6583.674878
0.6936898,288,6583.674885
0.84135973,288,6583.674891
0.31284007,288,6583.674898
0.4749431,288,6583.674906
1.0874674,288,6583.674913
1.7774185,288,6583.67492
2.463346,288,6583.674927
0.49419728,288,6583.674934
1.724567,288,6583.674941
1.8155984,288,6583.674947
2.5428345,288,6583.674954
1.9023517,288,6583.674961
2.56377,288,6583.674968
1.6015341,288,6583.674974
1.752797,288,6583.674981
2.1163175,288,6583.674988
2.3059032,288,6583.674995
1.9261987,288,6583.675002
2.7435842,288,6583.675009
0.9836154,288,6583.675016
1.7900486,288,6583.675022
1.938024,288,6583.675029
1.6492318,288,6583.675036
1.3877244,288,6583.675043
1.7968509,288,6583.675049
2.3147817,288,6583.675056
0.6550198,288,6583.675063
1.3092221,288,6583.67507
0.98056126,288,6583.675076
2.0036983,288,6583.675083
1.095629,288,6583.675089
1.3204935,288,6583.675096
2.6135721,288,6583.675103
4.1991353,288,6583.675109
1.0742915,288,6583.675121
0.9154349,288,6583.675129
0.36813384,288,6583.675136
0.63987917,288,6583.675142
2.719823,288,6678.741813
2.823265,288,6678.741882
2.87346,288,6678.741895
1.2933687,288,6678.74192
0.84800273,288,6678.741929
1.9495274,288,6678.741938
1.595388,288,6678.741946
2.584287,288,6678.741954
1.0798686,288,6678.741961
1.4732602,288,6678.74197
3.225761,288,6678.741978
1.6779006,288,6678.741986
2.5693853,288,6678.741993
1.9332913,288,6678.742001
0.863628,288,6678.742008
1.918649,288,6678.742016
1.6907043,288,6678.742023
2.5756385,288,6678.742031
1.6016614,288,6678.742039
0.67057157,288,6678.742047
2.7607427,288,6678.742055
0.92956686,288,6678.742063
0.15522122,288,6678.74207
3.2276618,288,6678.742079
4.9404497,288,6678.742087
1.215708,288,6678.742094
0.6293694,288,6678.742102
1.4177797,288,6678.742109
1.2656308,288,6678.742126
1.0174631,288,6678.742134
4.373796,288,6678.742142
0.8487393,288,6678.742149
0.8138387,288,6678.742157
0.6864976,288,6678.742164
2.1178982,288,6678.742172
0.9161143,288,6678.742179
1.6858125,288,6678.742187
1.1752734,288,6678.742195
0.50836354,288,6678.742202
1.4217011,288,6678.742209
1.526656,288,6678.742217
0.70764977,288,6678.742225
0.65722597,288,6678.742233
1.1156355,288,6678.74224
1.099028,288,6678.742248
1.5991645,288,6678.742255
1.9061582,288,6678.742262
1.2358023,288,6678.74227
2.9492838,288,6678.742277
1.3860711,288,6678.742285
1.5901469,288,6678.742292
0.85988575,288,6678.742299
1.0011069,288,6678.742306
1.3201538,288,6678.742313
2.0792775,288,6678.742321
0.32032377,288,6678.742328
0.8594578,288,6678.742336
0.27374473,288,6678.742343
1.1048688,288,6678.742351
0.9914711,288,6678.742358
0.8133631,288,6678.742365
2.7948117,288,6678.742373
2.4086812,288,6678.74238
1.9549968,288,6678.742388
1.6052411,288,6678.742395
1.4639482,288,6678.742403
1.1001408,288,6678.742411
1.1581633,288,6678.742418
2.0016403,288,6678.742426
2.985169,288,6678.742433
1.8482819,288,6678.742443
0.826501,288,6678.742451
1.6957617,288,6678.742459
2.7789717,288,6678.742468
1.1158406,288,6678.742476
1.5982363,288,6678.742485
2.8113992,288,6678.742492
1.749296,288,6678.7425
4.247104,288,6678.742507
0.6165699,288,6678.742516
1.8636794,288,6678.742523
0.75036573,288,6678.742531
1.2114835,288,6678.742538
0.12403154,288,6678.742546
2.8343637,288,6678.742554
0.6496312,288,6678.742562
2.2092044,288,6678.742569
0.6561686,288,6678.742576
0.11701365,288,6678.742584
2.747246,288,6678.742591
1.9739759,288,6678.742599
1.3576376,288,6678.742607
2.9538946,288,6678.742614
0.52013904,288,6678.742622
1.1245426,288,6678.742629
0.75613344,288,6678.742636
2.2371097,288,6678.742644
-0.023190517,288,6678.742651
2.0448775,288,6678.74266
2.271191,288,6678.742668
0.97927135,288,6678.742675
2.236796,288,6678.742683
1.7321813,288,6678.742705
0.08524371,288,6678.742712
3.3459969,288,6678.742719
1.2630373,288,6678.742726
1.5285549,288,6678.742733
0.6530231,288,6678.74274
2.101544,288,6678.742747
2.3188226,288,6678.742754
0.82516026,288,6678.74276
-0.0017362153,288,6678.742767
1.6138129,288,6678.742774
1.9963171,288,6678.74278
0.55735785,288,6678.742787
2.2780724,288,6678.742794
2.1041338,288,6678.742801
0.19110207,288,6678.742807
1.4087285,288,6678.742814
0.8944893,288,6678.74282
3.4567912,288,6678.742827
1.8341085,288,6678.742834
2.623882,288,6678.74284
0.7755471,288,6678.742847
0.5432872,288,6678.742853
2.4891334,288,6678.74286
1.9634718,288,6678.742867
2.5734296,288,6678.742874
2.7822974,288,6773.186903
1.4235423,288,6773.187007
0.6978682,288,6773.18702
0.15254298,288,6773.187046
2.9859636,288,6773.187055
2.1873724,288,6773.187063
0.85154533,288,6773.187071
1.3024395,288,6773.187079
1.4742961,288,6773.187087
2.5705614,288,6773.187094
1.9794865,288,6773.187102
3.392077,288,6773.18711
3.1116502,288,6773.187123
3.8739407,288,6773.187132
1.2156603,288,6773.187139
1.4112412,288,6773.187147
2.1283631,288,6773.187155
1.8942336,288,6773.187162
1.8329964,288,6773.187169
1.3772848,288,6773.187177
2.0409167,288,6773.187184
0.9199568,288,6773.187191
1.6462567,288,6773.187199
1.4337022,288,6773.187207
1.459433,288,6773.187214
0.484571,288,6773.187222
1.4156411,288,6773.187229
1.1050446,288,6773.187237
3.3974965,288,6773.187245
1.1700343,288,6773.187253
2.0243356,288,6773.18726
1.2216914,288,6773.187268
0.5009098,288,6773.187276
1.9817855,288,6773.187283
2.8964381,288,6773.187291
1.3446475,288,6773.187298
0.94448155,288,6773.187306
2.3982313,288,6773.187314
2.1358125,288,6773.187321
2.1919599,288,6773.187329
0.79659027,288,6773.187337
1.131725,288,6773.187344
1.3744781,288,6773.187352
1.7899667,288,6773.187359
1.013986,288,6773.187367
0.3832439,288,6773.187374
1.3382428,288,6773.187382
2.3470798,288,6773.187389
0.56647223,288,6773.187397
0.44031018,288,6773.187405
1.7618927,288,6773.187413
1.673168,288,6773.18742
2.6820033,288,6773.187427
1.4497708,288,6773.187435
2.108025,288,6773.187443
0.6768209,288,6773.18745
1.5643737,288,6773.187458
1.5842673,288,6773.187465
2.5645936,288,6773.187473
0.90898466,288,6773.187481
0.17282927,288,6773.187489
0.798818,288,6773.187496
0.4378949,288,6773.187504
2.3823316,288,6773.187512
3.1617775,288,6773.18752
1.0148965,288,6773.187527
1.2044961,288,6773.187535
2.6887162,288,6773.187542
0.10155404,288,6773.18755
1.8020352,288,6773.187558
0.8467273,288,6773.187566
2.7679915,288,6773.187573
0.91599363,288,6773.187583
3.3376052,288,6773.18759
1.6370265,288,6773.1876
1.1955545,288,6773.187608
1.6603485,288,6773.187616
1.0618918,288,6773.187623
0.70336175,288,6773.18763
1.3609722,288,6773.187638
0.53167975,288,6773.187645
0.98890567,288,6773.187653
1.1060138,288,6773.18766
3.6202297,288,6773.187668
2.4178066,288,6773.187675
2.2961743,288,6773.187682
1.3363839,288,6773.18769
1.1071159,288,6773.187697
0.9227118,288,6773.187705
1.1185912,288,6773.187712
0.8882272,288,6773.18772
1.9655861,288,6773.187728
2.077645,288,6773.187735
3.0616016,288,6773.187743
0.94327337,288,6773.18775
1.1008885,288,6773.187757
1.3932074,288,6773.187764
3.1049545,288,6773.187772
1.9641023,288,6773.187779
1.8066626,288,6773.187786
1.9664767,288,6773.187794
3.138081,288,6773.187801
2.3797984,288,6773.187808
1.6890488,288,6773.187815
1.739971,288,6773.187822
1.43896,288,6773.187829
2.1156394,288,6773.187837
1.9080468,288,6773.187844
0.3218592,288,6773.187851
2.2843676,288,6773.187859
2.1813436,288,6773.187865
1.9341482,288,6773.187873
2.307578,288,6773.18788
0.8719024,288,6773.187887
1.8759978,288,6773.187894
2.8556092,288,6773.187902
0.44703212,288,6773.18791
1.4708022,288,6773.187917
1.3464845,288,6773.187924
2.562908,288,6773.187932
0.79992944,288,6773.187939
1.5038244,288,6773.187947
1.9491467,288,6773.187955
0.74204504,288,6773.187962
2.1954238,288,6773.187969
1.3937485,288,6773.187976
1.6289715,288,6773.187997
1.419632,288,6773.188006
1.6693226,288,7420.795762
1.9291012,288,7420.795854
1.7349511,288,7420.795869
2.3654573,288,7420.795895
1.0570598,288,7420.795904
1.0147136,288,7420.795912
1.3381442,288,7420.79592
1.0893996,288,7420.795928
1.4791152,288,7420.795936
1.8534888,288,7420.795944
1.6853501,288,7420.795952
1.8784167,288,7420.79596
1.3013315,288,7420.795968
1.1275897,288,7420.795976
2.230693,288,7420.795983
1.5541476,288,7420.795991
1.1092806,288,7420.795999
0.8592803,288,7420.796006
2.3530092,288,7420.796015
2.551915,288,7420.796023
1.7413813,288,7420.796031
1.920736,288,7420.796039
3.3775327,288,7420.796048
0.65917355,288,7420.796056
1.322704,288,7420.796063
0.5282215,288,7420.796072
0.8434473,288,7420.79608
0.7758268,288,7420.796087
4.0808907,288,7420.796095
1.6392045,288,7420.796103
2.9274025,288,7420.79611
1.8328807,288,7420.796124
2.2007587,288,7420.796133
1.4928246,288,7420.79614
4.510079,288,7420.796148
0.9323324,288,7420.796156
1.17773,288,7420.796174
1.902014,288,7420.796181
0.48357645,288,7420.796188
1.6272069,288,7420.796198
1.9485902,288,7420.796205
2.945511,288,7420.796212
0.8799438,288,7420.79622
1.4109082,288,7420.796227
1.7279183,288,7420.796234
1.0834184,288,7420.796242
0.9170796,288,7420.796249
2.1226983,288,7420.796257
1.8829007,288,7420.796265
1.6668774,288,7420.796272
2.12558,288,7420.796279
2.2120328,288,7420.796287
2.6889708,288,7420.796294
1.070088,288,7420.796301
1.4942616,288,7420.796309
1.7932441,288,7420.796316
4.398607,288,7420.796324
2.3375251,288,7420.796331
2.1304066,288,7420.796339
1.2016827,288,7420.796346
4.380452,288,7420.796354
0.5688819,288,7420.796361
2.9284325,288,7420.796369
2.6593251,288,7420.796377
1.5646865,288,7420.796384
2.3714693,288,7420.796391
4.834278,288,7420.796399
1.5377283,288,7420.796407
0.6434169,288,7420.796414
1.3445635,288,7420.796422
1.2252543,288,7420.796429
2.1434095,288,7420.796437
2.6621869,288,7420.796444
1.2359836,288,7420.796452
1.4182593,288,7420.796459
2.9535937,288,7420.796467
0.9521833,288,7420.796474
1.4426596,288,7420.796481
2.273783,288,7420.796488
0.49325147,288,7420.796496
2.0711522,288,7420.796503
1.1727905,288,7420.796511
1.2232311,288,7420.796518
1.305149,288,7420.796525
2.2139618,288,7420.796532
2.166664,288,7420.79654
3.1775017,288,7420.796547
0.5559218,288,7420.796555
1.8418229,288,7420.796562
1.1367081,288,7420.79657
1.9856459,288,7420.796578
1.1273127,288,7420.796586
1.1580098,288,7420.796593
2.1126852,288,7420.7966
0.8573218,288,7420.796607
1.2734141,288,7420.796615
0.7130644,288,7420.796622
2.7849925,288,7420.796629
1.0693277,288,7420.796637
1.6671096,288,7420.796644
1.593385,288,7420.796651
2.4731264,288,7420.796659
2.825749,288,7420.796666
2.045762,288,7420.796673
1.5247663,288,7420.79668
0.8289149,288,7420.796688
0.99645644,288,7420.796695
1.6027286,288,7420.796702
0.8761914,288,7420.79671
2.713897,288,7420.796717
2.3565972,288,7420.796724
2.4902213,288,7420.796732
1.4913323,288,7420.79674
2.746878,288,7420.796747
1.4903667,288,7420.796754
1.5661623,288,7420.796762
0.46380937,288,7420.796769
1.359273,288,7420.796777
0.5098027,288,7420.796784
0.77653515,288,7420.796792
2.7231016,288,7420.796799
0.52138793,288,7420.796807
1.6225705,288,7420.796814
0.77041453,288,7420.796821
3.6978514,288,7420.796829
0.9558841,288,7420.796836
2.1154552,288,7420.796844
1.0711985,288,7420.796851
3.7566588,288,7516.361046
1.5885772,288,7516.361112
2.132534,288,7516.361148
1.8789835,288,7516.361157
1.7947937,288,7516.361166
2.0205295,288,7516.361174
2.3058338,288,7516.361181
0.5524963,288,7516.361189
0.51037467,288,7516.361197
1.1080083,288,7516.361205
0.66182727,288,7516.361213
0.17730032,288,7516.361221
1.9674797,288,7516.361229
3.135677,288,7516.361237
2.3322403,288,7516.361245
2.4224358,288,7516.361252
1.5972515,288,7516.36126
4.147544,288,7516.361269
1.9820179,288,7516.361276
1.9098139,288,7516.361284
3.911418,288,7516.361292
3.4973276,288,7516.3613
2.1099098,288,7516.361307
1.1884781,288,7516.361331
2.2896821,288,7516.361339
1.0140009,288,7516.361346
1.4910319,288,7516.361352
0.53840363,288,7516.361359
2.5943964,288,7516.361366
0.6036992,288,7516.361373
1.0468056,288,7516.36138
0.8964618,288,7516.361387
0.5991719,288,7516.361394
2.0423908,288,7516.361401
1.5344226,288,7516.361408
0.8809151,288,7516.361414
1.7736574,288,7516.361421
2.4106624,288,7516.361428
2.0732574,288,7516.361435
1.5695088,288,7516.361441
0.8520896,288,7516.361448
0.17288736,288,7516.361454
1.058221,288,7516.361461
0.9073929,288,7516.361468
1.7514313,288,7516.361475
2.1656349,288,7516.361482
2.1521268,288,7516.361488
1.2986759,288,7516.361495
2.2719913,288,7516.361502
2.6783457,288,7516.361509
3.8204434,288,7516.361516
2.9513772,288,7516.361523
0.83684105,288,7516.36153
3.7098672,288,7516.361537
1.3174633,288,7516.361543
0.5840464,288,7516.36155
1.2650347,288,7516.361557
1.5320469,288,7516.361564
1.9378028,288,7516.361571
1.198222,288,7516.361578
2.0743206,288,7516.361584
4.4342914,288,7516.361591
1.5546528,288,7516.361597
2.3339758,288,7516.361603
0.495069,288,7516.36161
0.92302513,288,7516.361617
0.77584827,288,7516.361624
3.1571288,288,7516.361631
2.8569152,288,7516.361637
1.3652339,288,7516.361644
1.2706592,288,7516.361651
2.374155,288,7516.361657
2.258485,288,7516.361664
0.9935458,288,7516.361671
0.42698008,288,7516.361678
1.2141021,288,7516.361685
2.235061,288,7516.361692
0.8256977,288,7516.361699
2.6592772,288,7516.361706
1.6403434,288,7516.361712
1.688015,288,7516.361719
0.9234694,288,7516.361726
3.3535404,288,7516.361733
1.2075037,288,7516.36174
2.6189802,288,7516.361746
1.5572766,288,7516.361753
1.519153,288,7516.361759
1.7460518,288,7516.361766
1.0036006,288,7516.361773
1.4254166,288,7516.36178
1.607645,288,7516.361787
2.968031,288,7516.361793
2.0498528,288,7516.3618
1.1383483,288,7516.361807
3.3524692,288,7516.361814
2.2240012,288,7516.361821
1.1149184,288,7516.361827
1.5392709,288,7516.361834
2.2775636,288,7516.361841
2.2658918,288,7516.361847
-0.085945584,288,7516.361854
2.955395,288,7516.36186
1.587932,288,7516.361867
1.3424953,288,7516.361873
1.3096098,288,7516.36188
1.1823289,288,7516.361887
1.6121485,288,7516.361894
3.0137367,288,7516.361901
2.2482183,288,7516.361908
5.461976,288,7516.361914
1.5303959,288,7516.361921
2.6483138,288,7516.361928
1.3996862,288,7516.361934
1.623412,288,7516.361941
1.9691931,288,7516.361947
1.1939813,288,7516.361954
2.8424227,288,7516.361961
1.9974023,288,7516.361968
1.7513893,288,7516.361974
1.0743947,288,7516.361981
1.5757501,288,7516.361988
1.1214654,288,7516.361994
1.5277752,288,7516.362001
1.4780923,288,7516.362007
2.3308218,288,7516.362014
1.4372308,288,7516.36202
1.023787,288,7516.362027
2.5897477,288,7516.362034
1.6867045,288,7612.282783
3.2216341,288,7612.282856
2.0014942,288,7612.28287
3.2512116,288,7612.282895
2.052693,288,7612.282904
1.1937526,288,7612.282912
2.212545,288,7612.282919
1.9991772,288,7612.282927
0.6318781,288,7612.282934
2.1228201,288,7612.282943
1.6785948,288,7612.282951
2.1614048,288,7612.282958
3.6648586,288,7612.282965
0.50350446,288,7612.282973
2.678372,288,7612.282981
1.8635648,288,7612.282988
1.9800059,288,7612.282995
3.1412938,288,7612.283003
2.5548873,288,7612.28301
1.3189447,288,7612.283017
0.37289226,288,7612.283025
1.9456035,288,7612.283034
1.6460029,288,7612.283042
3.0498533,288,7612.283049
3.8052356,288,7612.283058
1.3826702,288,7612.283066
0.26258743,288,7612.283073
4.586051,288,7612.283081
1.4938712,288,7612.283088
2.0846853,288,7612.283096
2.8404677,288,7612.283104
2.0932956,288,7612.283111
0.45223027,288,7612.283129
1.7753936,288,7612.283137
1.9992963,288,7612.283145
1.5873473,288,7612.283152
1.5430912,288,7612.283161
2.538182,288,7612.283168
2.3404832,288,7612.283175
1.2898073,288,7612.283183
0.7336377,288,7612.28319
0.13030787,288,7612.283197
2.09257,288,7612.283205
2.7569985,288,7612.283212
1.7061406,288,7612.283219
3.4896948,288,7612.283226
2.763192,288,7612.283234
1.0419734,288,7612.283242
0.92453325,288,7612.283265
2.1818042,288,7612.283273
1.5283253,288,7612.283279
1.2858552,288,7612.283286
1.3111408,288,7612.283293
2.7593727,288,7612.2833
0.7380336,288,7612.283307
2.2948008,288,7612.283314
1.636399,288,7612.283321
0.22722968,288,7612.283327
2.7162268,288,7612.283335
0.98298883,288,7612.283341
1.6694895,288,7612.283348
1.8794141,288,7612.283354
0.8932116,288,7612.283361
1.4971465,288,7612.283368
1.1366999,288,7612.283374
1.7119819,288,7612.283381
1.094748,288,7612.283387
1.1044034,288,7612.283394
1.452859,288,7612.283401
1.1606723,288,7612.283408
1.5896351,288,7612.283415
1.0457404,288,7612.283421
1.7164626,288,7612.283428
0.20357817,288,7612.283435
2.2154357,288,7612.283442
1.3803449,288,7612.283449
1.0353168,288,7612.283456
2.3106024,288,7612.283463
3.0404534,288,7612.28347
2.0272498,288,7612.283477
1.4184653,288,7612.283484
0.6031498,288,7612.28349
1.0368922,288,7612.283497
2.5764575,288,7612.283504
2.4021244,288,7612.283511
1.7858173,288,7612.283518
1.1718265,288,7612.283524
1.9356158,288,7612.283531
2.076802,288,7612.283538
1.6966416,288,7612.283545
1.0245849,288,7612.283552
1.2407324,288,7612.283559
1.3283734,288,7612.283565
1.8752638,288,7612.283572
2.7162867,288,7612.283579
0.34042716,288,7612.283586
1.6185328,288,7612.283592
1.7852515,288,7612.283599
0.87009835,288,7612.283606
2.442467,288,7612.283613
2.1596866,288,7612.283619
2.3709462,288,7612.283626
2.3765514,288,7612.283633
0.622256,288,7612.283639
2.9185889,288,7612.283646
2.4579198,288,7612.283653
1.9530051,288,7612.283659
1.7669891,288,7612.283666
0.98235244,288,7612.283673
1.4196467,288,7612.283679
2.722713,288,7612.283686
2.5591545,288,7612.283693
0.9077844,288,7612.2837
0.7022263,288,7612.283707
1.9105171,288,7612.283713
1.1484264,288,7612.28372
0.45842385,288,7612.283727
3.7484841,288,7612.283733
2.0551052,288,7612.28374
2.085837,288,7612.283746
2.6358466,288,7612.283753
1.639107,288,7612.283759
1.0344799,288,7612.283766
1.9009736,288,7612.283773
1.9328355,288,7612.283779
3.6576726,288,7612.283786
1.5243706,288,7612.283792
1.1773665,288,7612.283799
2.409472,288,7709.172422
0.58263135,288,7709.172491
1.8429202,288,7709.172507
2.951106,288,7709.172516
1.4231863,288,7709.172524
0.89497954,288,7709.172532
0.7783965,288,7709.17254
2.998324,288,7709.172548
1.8434199,288,7709.172555
1.2963285,288,7709.172563
1.1923265,288,7709.172571
0.7500811,288,7709.172579
1.7955071,288,7709.172586
1.8789389,288,7709.172594
1.3460344,288,7709.172601
1.8032374,288,7709.172609
1.4408362,288,7709.172616
2.1068428,288,7709.172624
2.1370344,288,7709.172632
0.8809405,288,7709.17264
0.14398116,288,7709.172647
1.6850696,288,7709.172657
3.1005886,288,7709.172664
1.5448654,288,7709.172672
2.3811922,288,7709.172681
1.5202487,288,7709.172689
1.9970165,288,7709.172697
1.4882904,288,7709.172705
1.0230832,288,7709.172713
0.87609386,288,7709.17272
1.7066683,288,7709.172729
0.94682544,288,7709.172736
0.70903283,288,7709.172745
1.5037165,288,7709.172752
0.8770023,288,7709.17276
2.226695,288,7709.172767
1.4225247,288,7709.172775
1.3493052,288,7709.172783
2.2926722,288,7709.172791
1.1682253,288,7709.172798
4.098277,288,7709.172806
2.4925797,288,7709.172813
2.129882,288,7709.172821
2.9860902,288,7709.172828
2.6494737,288,7709.172836
3.7933755,288,7709.172843
1.0589608,288,7709.17285
1.8785006,288,7709.172858
1.2974554,288,7709.172866
1.2428527,288,7709.172873
1.931655,288,7709.172882
1.3457642,288,7709.172889
2.604287,288,7709.172896
1.7566414,288,7709.172904
2.0477464,288,7709.172911
3.8144615,288,7709.172919
2.1924894,288,7709.172927
1.6777071,288,7709.172936
2.5726926,288,7709.172944
0.40542236,288,7709.172951
2.292823,288,7709.172959
4.285651,288,7709.172967
1.5555779,288,7709.172975
0.5271016,288,7709.172982
1.6154166,288,7709.17299
1.8560485,288,7709.172997
0.5838329,288,7709.173005
1.5537198,288,7709.173012
1.6122699,288,7709.17302
0.9940134,288,7709.173027
2.3667605,288,7709.173036
2.374752,288,7709.173044
3.454111,288,7709.173061
2.4875937,288,7709.173069
2.4001985,288,7709.173075
2.16199,288,7709.173083
0.89327276,288,7709.17309
1.9020296,288,7709.173098
2.0120962,288,7709.173105
2.428495,288,7709.173112
1.5084091,288,7709.173126
1.2213279,288,7709.173133
2.5844615,288,7709.173141
1.1730324,288,7709.173148
-0.09253091,288,7709.173155
1.6745249,288,7709.173162
0.7046118,288,7709.173169
2.846729,288,7709.173176
2.6625378,288,7709.173182
1.587718,288,7709.173189
1.6347955,288,7709.173196
1.2721236,288,7709.173203
1.9763201,288,7709.173209
1.5688118,288,7709.173217
2.432666,288,7709.173224
2.7797458,288,7709.173231
2.511193,288,7709.173238
2.844303,288,7709.173244
1.2157305,288,7709.173251
2.775101,288,7709.173258
2.9042687,288,7709.173264
3.6038413,288,7709.17327
1.0369675,288,7709.173277
3.088712,288,7709.173284
2.9699337,288,7709.173291
0.85167456,288,7709.173298
1.2136217,288,7709.173305
3.175784,288,7709.173311
1.3466195,288,7709.173318
1.0921355,288,7709.173326
1.1813767,288,7709.173333
1.1836946,288,7709.17334
1.4764256,288,7709.173346
0.80996823,288,7709.173353
1.8717504,288,7709.17336
2.0743568,288,7709.173367
0.97683483,288,7709.173374
1.5430591,288,7709.173381
1.0126426,288,7709.173387
1.6490812,288,7709.173394
1.2017938,288,7709.1734
1.5767863,288,7709.173407
1.975158,288,7709.173414
1.3438417,288,7709.17342
1.8316394,288,7709.173426
2.810191,288,7709.173433
0.36681247,288,7709.173439
2.7643516,288,7709.173446
0.88964903,288,7807.736754
1.1397932,288,7807.736837
0.8245868,288,7807.736852
1.9639546,288,7807.736861
2.710642,288,7807.73687
2.199833,288,7807.736878
1.6562213,288,7807.736886
1.6972404,288,7807.736893
2.135151,288,7807.736901
3.7175956,288,7807.736909
2.7550957,288,7807.736916
1.4965299,288,7807.736924
1.4599099,288,7807.736932
2.0243928,288,7807.73694
2.4075944,288,7807.736948
2.016944,288,7807.736955
0.71866214,288,7807.736963
1.8883363,288,7807.736971
2.650651,288,7807.736979
2.6688418,288,7807.736986
1.3643497,288,7807.736994
1.7118812,288,7807.737002
1.3623335,288,7807.73701
1.7130882,288,7807.737017
2.497487,288,7807.737025
0.60500395,288,7807.737032
1.373117,288,7807.73704
1.085315,288,7807.737047
1.253121,288,7807.737055
1.9142915,288,7807.737062
1.2780185,288,7807.73707
2.9811296,288,7807.737077
1.9323239,288,7807.737085
0.69286996,288,7807.737092
1.0825696,288,7807.737101
1.2407303,288,7807.737108
3.8414369,288,7807.737116
2.0263972,288,7807.737131
2.9846103,288,7807.737138
0.8019482,288,7807.737146
1.7991887,288,7807.737153
1.447617,288,7807.73716
0.48656562,288,7807.737168
1.2969121,288,7807.737177
1.4966723,288,7807.737185
1.2458359,288,7807.737192
1.8105822,288,7807.737199
2.1560404,288,7807.737207
1.7901089,288,7807.737214
0.9450626,288,7807.737222
3.5370245,288,7807.737229
1.5713743,288,7807.737237
1.2720014,288,7807.737245
1.2383333,288,7807.737253
0.41288185,288,7807.73726
2.967852,288,7807.737268
2.046572,288,7807.737276
2.3613782,288,7807.737283
0.738139,288,7807.737291
2.0959544,288,7807.737298
1.864388,288,7807.737305
0.91912365,288,7807.737312
1.6255912,288,7807.73732
2.4211488,288,7807.737328
1.3548286,288,7807.737335
3.0432572,288,7807.737343
0.79777306,288,7807.737351
2.2033029,288,7807.737359
2.371114,288,7807.737367
2.8618805,288,7807.737375
1.9454913,288,7807.737385
1.8650329,288,7807.737394
1.9960725,288,7807.737402
2.7563608,288,7807.73741
2.3530896,288,7807.737417
3.0074706,288,7807.737426
1.8695158,288,7807.737434
2.0476248,288,7807.737441
2.4768243,288,7807.737449
1.445774,288,7807.737457
2.0239735,288,7807.737464
1.8674423,288,7807.737472
1.5326471,288,7807.73748
3.6648946,288,7807.737487
0.8215507,288,7807.737495
2.5687747,288,7807.737503
0.48200998,288,7807.73751
1.6632466,288,7807.737518
2.6452963,288,7807.737526
1.5614649,288,7807.737533
2.2414875,288,7807.737541
2.7570615,288,7807.737548
2.1971903,288,7807.737556
2.021874,288,7807.737564
1.2372179,288,7807.737571
2.8382168,288,7807.737579
1.6358944,288,7807.737586
0.8881291,288,7807.737607
0.7542343,288,7807.737614
1.5193129,288,7807.737621
2.2150464,288,7807.737627
1.2138306,288,7807.737634
0.5480887,288,7807.737641
1.13183,288,7807.737647
0.44572812,288,7807.737654
3.0825264,288,7807.737661
2.6160758,288,7807.737668
